set,ENCODE_tissue,GTEx_tissue,odds_ratio,q_val,is_sign,is_matched
TbT eQTL Variants,thyroid gland #3,Artery_Aorta,1.0141516106139732,1,0,no
TbT eQTL Variants,thyroid gland #3,Artery_Coronary,0.6332282529528783,1,0,no
TbT eQTL Variants,thyroid gland #3,Artery_Tibial,0.9106891979444736,1,0,no
TbT eQTL Variants,thyroid gland #3,Brain_Anterior_cingulate_cortex_BA24,1,1,0,no
TbT eQTL Variants,thyroid gland #3,Brain_Cerebellum,0.8934837264233026,1,0,no
TbT eQTL Variants,thyroid gland #3,Breast_Mammary_Tissue,0.713525691506859,1,0,no
TbT eQTL Variants,thyroid gland #3,Colon_Sigmoid,1,1,0,no
TbT eQTL Variants,thyroid gland #3,Colon_Transverse,0.8951757282365577,1,0,no
TbT eQTL Variants,thyroid gland #3,Esophagus_Gastroesophageal_Junction,1.214453159557043,0.797912312757751,0,no
TbT eQTL Variants,thyroid gland #3,Esophagus_Mucosa,1.0035915614219042,1,0,no
TbT eQTL Variants,thyroid gland #3,Esophagus_Muscularis,0.8412759273467181,1,0,no
TbT eQTL Variants,thyroid gland #3,Heart_Atrial_Appendage,0.8669117100790958,1,0,no
TbT eQTL Variants,thyroid gland #3,Heart_Left_Ventricle,1.0192059187324989,1,0,no
TbT eQTL Variants,thyroid gland #3,Liver,1.022829770876511,1,0,no
TbT eQTL Variants,thyroid gland #3,Muscle_Skeletal,0.9634589444796693,1,0,no
TbT eQTL Variants,thyroid gland #3,Nerve_Tibial,0.8227445379906215,1,0,no
TbT eQTL Variants,thyroid gland #3,Ovary,0.8104226625317414,1,0,no
TbT eQTL Variants,thyroid gland #3,Pancreas,0.8199729427223664,1,0,no
TbT eQTL Variants,thyroid gland #3,Prostate,0.45867919639817417,1,0,no
TbT eQTL Variants,thyroid gland #3,Spleen,1.05810130056067,1,0,no
TbT eQTL Variants,thyroid gland #3,Stomach,0.9048173793969333,1,0,no
TbT eQTL Variants,thyroid gland #3,Testis,0.8504638109963177,1,0,no
TbT eQTL Variants,thyroid gland #3,Thyroid,1.5222347363579136,6.828495426729916e-25,1,yes
TbT eQTL Variants,thyroid gland #3,Whole_Blood,1.1736218679705634,0.006728652785042334,1,no
TbT eQTL Variants,tibial artery,Adipose_Subcutaneous,0.9000967461008412,1,0,no
TbT eQTL Variants,tibial artery,Adipose_Visceral_Omentum,0.8356569211013446,1,0,no
TbT eQTL Variants,tibial artery,Adrenal_Gland,0.846479418357849,1,0,no
TbT eQTL Variants,tibial artery,Artery_Aorta,1.4003366366369794,6.529126983828908e-4,1,no
TbT eQTL Variants,tibial artery,Artery_Coronary,1.230208304715327,1,0,no
TbT eQTL Variants,tibial artery,Artery_Tibial,1.329150341113413,3.4285694844822526e-6,1,yes
TbT eQTL Variants,tibial artery,Brain_Anterior_cingulate_cortex_BA24,1.098559005767094,1,0,no
TbT eQTL Variants,tibial artery,Brain_Cerebellum,0.9359480000729445,1,0,no
TbT eQTL Variants,tibial artery,Breast_Mammary_Tissue,1.0792601191238615,1,0,no
TbT eQTL Variants,tibial artery,Colon_Sigmoid,1.252571188584396,0.4067650886320744,0,no
TbT eQTL Variants,tibial artery,Colon_Transverse,0.8483851219052704,1,0,no
TbT eQTL Variants,tibial artery,Esophagus_Gastroesophageal_Junction,1.4497703007593175,0.11121186946158136,0,no
TbT eQTL Variants,tibial artery,Esophagus_Mucosa,0.9557306656415404,1,0,no
TbT eQTL Variants,tibial artery,Esophagus_Muscularis,0.9316095214095722,1,0,no
TbT eQTL Variants,tibial artery,Heart_Atrial_Appendage,0.8695361764199921,1,0,no
TbT eQTL Variants,tibial artery,Heart_Left_Ventricle,1.1485604966178677,0.693408957641683,0,no
TbT eQTL Variants,tibial artery,Liver,1.0552829127518226,1,0,no
TbT eQTL Variants,tibial artery,Muscle_Skeletal,1.0462229367981766,0.9828911766473626,0,no
TbT eQTL Variants,tibial artery,Nerve_Tibial,0.9463513974229681,1,0,no
TbT eQTL Variants,tibial artery,Ovary,1.0192288163806296,1,0,no
TbT eQTL Variants,tibial artery,Pancreas,0.9020377487421768,1,0,no
TbT eQTL Variants,tibial artery,Prostate,0.9629544346617521,1,0,no
TbT eQTL Variants,tibial artery,Spleen,1.1136034395167853,0.9217967239365815,0,no
TbT eQTL Variants,tibial artery,Stomach,0.6804733340033617,1,0,no
TbT eQTL Variants,tibial artery,Testis,0.8367602153023387,1,0,no
TbT eQTL Variants,tibial artery,Thyroid,0.9263196871887031,1,0,no
TbT eQTL Variants,tibial artery,Whole_Blood,1.1364277464466073,0.03018403010468015,1,no
TbT eQTL Variants,tibial nerve,Adipose_Subcutaneous,1,1,0,no
TbT eQTL Variants,tibial nerve,Adipose_Visceral_Omentum,0.8591019646191705,1,0,no
TbT eQTL Variants,tibial nerve,Adrenal_Gland,0.8091774577448269,1,0,no
TbT eQTL Variants,tibial nerve,Artery_Aorta,1.0048256390852353,1,0,no
TbT eQTL Variants,tibial nerve,Artery_Coronary,1.1612663286874725,1,0,no
TbT eQTL Variants,tibial nerve,Artery_Tibial,1.013323035819833,1,0,no
TbT eQTL Variants,tibial nerve,Brain_Anterior_cingulate_cortex_BA24,0.8103183355935083,1,0,no
TbT eQTL Variants,tibial nerve,Brain_Cerebellum,1.0083448083539122,1,0,no
TbT eQTL Variants,tibial nerve,Breast_Mammary_Tissue,0.8702019354133003,1,0,no
TbT eQTL Variants,tibial nerve,Colon_Sigmoid,1.2611080230540688,0.20136814424090446,0,no
TbT eQTL Variants,tibial nerve,Colon_Transverse,1.0216763078101465,1,0,no
TbT eQTL Variants,tibial nerve,Esophagus_Gastroesophageal_Junction,1.1114042404630438,1,0,no
TbT eQTL Variants,tibial nerve,Esophagus_Mucosa,0.9499885266867263,1,0,no
TbT eQTL Variants,tibial nerve,Esophagus_Muscularis,1.0417190290089438,1,0,no
TbT eQTL Variants,tibial nerve,Heart_Atrial_Appendage,0.8047971854590732,1,0,no
TbT eQTL Variants,tibial nerve,Heart_Left_Ventricle,1.0176593169986685,1,0,no
TbT eQTL Variants,tibial nerve,Liver,1.1169418212991893,0.9395315372957835,0,no
TbT eQTL Variants,tibial nerve,Muscle_Skeletal,1.006331184953773,1,0,no
TbT eQTL Variants,tibial nerve,Nerve_Tibial,0.9645999276601014,1,0,yes
TbT eQTL Variants,tibial nerve,Ovary,1.0677178144366848,1,0,no
TbT eQTL Variants,tibial nerve,Pancreas,0.8666692906689585,1,0,no
TbT eQTL Variants,tibial nerve,Prostate,0.7328977727613626,1,0,no
TbT eQTL Variants,tibial nerve,Spleen,1.1534484940671725,0.48868930074786754,0,no
TbT eQTL Variants,tibial nerve,Stomach,0.9486231742127151,1,0,no
TbT eQTL Variants,tibial nerve,Testis,0.9962122554623082,1,0,no
TbT eQTL Variants,tibial nerve,Thyroid,0.9592014033382174,1,0,no
